Outcome,Percentile,Theta_Oracle,Variance_Oracle,Lower_CI_Oracle,Upper_CI_Oracle,Theta_Surrogate,Variance_Surrogate,Lower_CI_Surrogate,Upper_CI_Surrogate,Theta_Latent_Unconfounded,Variance_Latent_Unconfounded,Lower_CI_Latent_Unconfounded,Upper_CI_Latent_Unconfounded
z_score3,5,0.3175816593423001,27.244644405693847,0.08614807408439884,0.5490152446002013,0.7348112579980156,811.7473344547562,0.1779791089878846,1.2916434070081466,0.7345176557118884,811.7114298817894,0.17769782151990188,1.291337489903875
z_score3,15,0.06972957526970061,17.50523277532889,-0.11578146313517934,0.25524061367458056,0.04994784222229593,140.62671150030752,-0.18181711770671563,0.2817128021513075,0.05031858119020138,140.60605808719208,-0.18142935881002745,0.2820665211904302
z_score3,25,0.1692858235948337,13.115915895988604,0.00870816433906657,0.32986348285060085,0.25298251422329615,54.52647748814052,0.10866548273006146,0.3972995457165308,0.2533188604368223,54.51957438572362,0.10901096456748874,0.39762675630615585
z_score3,35,0.12078135063301851,13.197884235219362,-0.04029729473880783,0.28185999600484485,0.16419811869643103,48.385451647031225,0.02825060616624242,0.30014563122661964,0.16439259304775766,48.374827352262066,0.028460006757707657,0.30032517933780767
z_score3,45,0.019439871036554035,15.382270216187765,-0.15445870645318704,0.19333844852629511,0.05263736456755599,63.5291394766127,-0.1031385652852985,0.20841329442041048,0.05280492972890169,63.51160620400121,-0.10294950250615317,0.20855936196395655
z_score3,55,-0.07561943035798828,15.965365526534908,-0.25278333539065706,0.10154447467468049,-0.03158102593075827,67.32686850555861,-0.1919454664792238,0.1287834146177073,-0.031467122466044765,67.32591176048675,-0.19183042358506208,0.12889617865297254
z_score3,65,-0.12133997159908815,16.28080084007933,-0.30024547205588964,0.05756552885771336,-0.07102571966639422,78.20171136491169,-0.24385685966948922,0.10180542033670077,-0.0708461528438118,78.19156574110023,-0.2436660812213868,0.10197377553376322
z_score3,75,-0.05169286254597753,17.71318970333094,-0.23830255547929718,0.13491683038734215,-0.09015408926455043,114.3925533884596,-0.29918607344934556,0.1188778949202447,-0.09008111273215338,114.37366699642944,-0.29909584044855897,0.1189336149842522
z_score3,85,0.1666515196340503,18.950322056180642,-0.026364834881295984,0.3596678741493966,0.07954833213016184,194.86047493721222,-0.19327137873361727,0.3523680429939409,0.07984097500623158,194.8498507150041,-0.19297129839045443,0.35265324840291756
z_score3,95,0.3591279559772787,40.40819312305867,0.0772763414701973,0.6409795704843602,0.3733918401592514,828.4023285224696,-0.18912369558114772,0.9359073758996506,0.3766538513661193,828.2883400581125,-0.18582298187080803,0.9391306846030466
z_score4,5,0.2960033947891796,26.457765681829958,0.06793642398877259,0.5240703655895866,0.5755943319858828,416.6008977608908,0.17668521079966226,0.9745034531721034,0.48338917626483174,424.82056356754396,0.08056397632674489,0.8862143762029187
z_score4,15,-0.02026545085631779,16.99963385355547,-0.2030778276393798,0.16254692592674422,0.05733029355374873,72.33736269930098,-0.10889427006146522,0.22355485716896267,-0.008553746793440363,79.26872732129335,-0.18255998119490566,0.16545248760802492
z_score4,25,0.07160251985728494,14.712242348100556,-0.09846651474439755,0.24167155445896743,0.1789114824297137,28.82360748295412,0.07398429459498435,0.28383867026444304,0.09624020954454432,36.885179674139906,-0.022456810973814134,0.21493723006290277
z_score4,35,0.07178397042619718,15.720760999079467,-0.10401753671166473,0.24758547756405908,0.1117828471793105,25.277048735313695,0.013522781781599616,0.2100429125770214,0.048084512408183504,29.54462847071407,-0.05814694323438165,0.15431596805074865
z_score4,45,0.04540536306868041,16.554561442140205,-0.13499800913220034,0.22580873526956113,0.023107634522566544,32.932773025308975,-0.08904978701397925,0.13526505605911235,0.01777174321796976,36.29863720595148,-0.09997774441962469,0.13552123085556422
z_score4,55,-0.05196232343158882,16.353942319314683,-0.23126923993186901,0.12734459306869136,-0.039608523183001294,36.29873048550434,-0.1573581621157041,0.07814111574970153,-0.0231654073396538,37.143657809000786,-0.14227759490637398,0.09594678022706639
z_score4,65,-0.12710129303473225,15.966333920889568,-0.3042705710080855,0.050067984938620996,-0.06852017306428694,41.55279131942643,-0.19450375949033416,0.057463413361760265,-0.06169920887304852,43.75014415184068,-0.19097095353234914,0.06757253578625208
z_score4,75,-0.13676471777070306,17.373473865780657,-0.3215762824688104,0.048046846927404296,-0.0756884125687503,61.55313476240732,-0.22902258503951045,0.07764575990200985,-0.1078718381807019,62.48281452917134,-0.26235962728614126,0.0466159509247375
z_score4,85,-0.041464358906009975,19.710617169829174,-0.23831458719873336,0.15538586938671342,0.054348770772656235,107.81367765229473,-0.14858335102760345,0.2572808925729159,0.05305428502282738,109.74542043490725,-0.15168777529173869,0.25779634533739343
z_score4,95,0.14842780904858358,39.058087924059286,-0.1286752375821951,0.4255308556793622,0.2709975694544694,479.3322354888444,-0.1568924771949498,0.6988876161038886,0.015053791077261406,492.47701319600907,-0.41866361133782704,0.44877119349234984
z_score5,5,0.23544549175160917,32.30070610495926,-0.0165494477411538,0.48744043124437214,0.5462743570515972,344.4508143613157,0.18354936998868715,0.9089993441145072,0.5710792737668685,331.5186093525111,0.21522857584338073,0.9269299716903563
z_score5,15,-0.07566664044541598,20.418360433162732,-0.2760198224476648,0.12468654155683286,0.04859551800529646,59.829378135852835,-0.10257639551460704,0.19976743152519996,-0.02482245772414948,60.60455106342411,-0.17697054086103,0.12732562541273104
z_score5,25,0.013447956952603876,14.478558979551142,-0.15526501707848836,0.1821609309836961,0.15547465472610578,23.79033989381875,0.06014803584700837,0.2508012736052032,0.08035071723249272,28.565308245884598,-0.02410526647959732,0.18480670094458276
z_score5,35,0.009490036890291691,14.268088420834076,-0.15799218251559688,0.17697225629618024,0.09530443666963677,20.95582481811623,0.005836742278247681,0.18477213106102586,0.08060261264513298,21.97505559599877,-0.011014976031313184,0.17222020132157914
z_score5,45,-0.0063563517524711476,15.853731253392702,-0.18289978061472567,0.17018707710978337,0.015599809510386184,27.442113689985465,-0.0867819633451093,0.11798158236588167,0.06983952581684373,25.73081902193756,-0.029298592385042357,0.16897764401872983
z_score5,55,-0.039725298969309326,14.935276804914464,-0.21107858976646576,0.13162799182784712,-0.0401961530071789,29.938638291698496,-0.14713361871290664,0.06674131269854883,-0.002397078170875705,26.828822690221678,-0.103628345431703,0.0988341890899516
z_score5,65,-0.07327429173462384,14.540516114123406,-0.24234786151410076,0.0957992780448531,-0.06771842241243103,34.40613873818668,-0.18235727592118103,0.046920431096318965,-0.02628773850033761,32.12326427185934,-0.13705813270088016,0.08448265570020494
z_score5,75,-0.09859604286315246,16.433738099123833,-0.2783398731125403,0.0811477873862354,-0.075843679716833,50.99426769316233,-0.2154080452773443,0.06372068584367829,-0.03612669444548019,46.85904701145906,-0.16991267064928425,0.09765928175832386
z_score5,85,-0.03326628680355951,17.977911189397584,-0.22126523810097723,0.15473266449385822,0.044088136857651214,89.03698268435352,-0.140328069124943,0.2285043428402454,0.023114730036041548,80.62666443935645,-0.15237560882306397,0.1986050688951471
z_score5,95,0.16581427249976777,41.04488212650984,-0.11824915159692095,0.4498776965964565,0.24975230950562385,395.57540657863996,-0.13896019126846662,0.6384648102797144,0.05351306092115547,377.947827477954,-0.32643986442291256,0.43346598626522354
z_score6,5,0.19969457162772516,28.360627582238443,-0.03643138467444987,0.4358205279299002,0.5118408043591829,297.3111472633645,0.17484890426011584,0.84883270445825,0.3921038535528332,294.08900385974545,0.056943022112306896,0.7272646849933595
z_score6,15,-0.019524936211770823,16.049784225981632,-0.19715661093639072,0.1581067385128491,0.048655020728571245,51.78662406503843,-0.09198945103080278,0.18929949248794528,-0.030585496381425818,59.50161939156886,-0.18134276442738506,0.12017177166453341
z_score6,25,0.041796019595444524,13.972720554677885,-0.12394358487864912,0.20753562406953815,0.14292109643005274,20.63900045229358,0.05413229442766333,0.23170989843244216,0.08143571081859008,26.348342416051906,-0.0188849802895458,0.18175640192672596
z_score6,35,0.053634199909998105,14.859402150000088,-0.11728327953435419,0.2245516793543504,0.08762183636280446,18.03913301946882,0.004613502566148578,0.17063017015946036,0.07919441330128583,20.898900948774113,-0.01015168457420243,0.1685405111767741
z_score6,45,0.056499459826766706,16.618827994280753,-0.12425374563205163,0.23725266528558506,0.013847166538064,23.457197497685243,-0.08080965736832982,0.10850399044445783,0.040512932250832676,24.264224964031335,-0.05575842128965271,0.13678428579131807
z_score6,55,-0.007834859965665355,15.121950087440958,-0.18025568206169412,0.16458596213036342,-0.039114677819806876,25.980529946555897,-0.13873268938423539,0.060503333744621635,-0.006171784176360674,24.772210885188343,-0.1034456666653292,0.09110209831260785
z_score6,65,-0.09731529372646623,15.275796368771825,-0.2706109757274237,0.07598038827449123,-0.06589966226880294,29.750433691437177,-0.17250047517594574,0.04070115063833986,-0.035420357181235616,29.05031295902313,-0.14075937717844642,0.0699186628159752
z_score6,75,-0.10875906380285888,17.139167262411405,-0.29232017154663437,0.07480204394091658,-0.07014230194273886,44.18364927309148,-0.2000529225163919,0.059768318630914155,-0.043997216863352465,40.19585592111386,-0.16790668886616109,0.07991225513945616
z_score6,85,0.021262481938302064,18.635028255312697,-0.17014144296770495,0.2126664068443091,0.04118012319855012,77.57773391528313,-0.13096011940621,0.21332036580331026,0.06566919801074854,74.09059426830527,-0.10255768766268893,0.23389608368418602
z_score6,95,0.19624617738527514,39.522126569335704,-0.08249810228794915,0.4749904570584994,0.23783241508530623,346.8054106161559,-0.12613021791119639,0.6017950480818088,0.13254838836744087,335.26171993063906,-0.22530559043819665,0.4904023671730784
z_score7,5,0.21218777195166783,31.46463131444327,-0.03652445431753129,0.4608999982208669,0.4786688157183517,262.31143783492263,0.16213327490659796,0.7952043565301055,0.36613208885646115,268.49928759879356,0.04588481988461024,0.686379357828312
z_score7,15,-0.12349945003369078,16.774176364978572,-0.3050955067595619,0.058096606692180336,0.04470339852005474,45.93755944965421,-0.08776058926140749,0.17716738630151696,-0.0821335161242578,52.0465161669878,-0.22313045961801709,0.058863427369501495
z_score7,25,-0.0015224478805921386,13.4271003231053,-0.1639938499347194,0.16094895417353514,0.13321997983363254,18.665182656552968,0.04878352549601882,0.21765643417124625,0.07269410996073157,26.084732087178264,-0.02712347456297129,0.17251169448443443
z_score7,35,0.05241823529446211,12.837828488545336,-0.10644799704529759,0.2112844676342218,0.08390099892268661,16.258840061043344,0.005095114861231126,0.1627068829841421,0.04780064114870175,20.84217508419311,-0.0414241183245245,0.137025400621928
z_score7,45,0.0021265793904845583,14.76647943154837,-0.16825564889917533,0.17250880768014443,0.013467196358003846,21.073415645098322,-0.07625116491996614,0.10318555763597384,-0.02214407906984735,22.674853293955678,-0.11520902061250561,0.07092086247281092
z_score7,55,-0.11270751038367809,14.223204255833238,-0.27992609178162403,0.054511071014267845,-0.03427277517600141,23.829927999338235,-0.1296786747973862,0.061133124445383394,-0.07265190554720312,23.085947067383223,-0.16655668861174155,0.02125287751733533
z_score7,65,-0.18708683921499772,15.388662880734275,-0.3610215479057923,-0.013152130524203165,-0.06179388907895958,27.018714580859946,-0.16338277736098863,0.039794999203069475,-0.06956529618626481,26.78553985971321,-0.17071487249003525,0.03158428011750562
z_score7,75,-0.14993380167234474,17.055186750712725,-0.3330446399932898,0.033177036648600305,-0.06834055755342854,40.52690052485157,-0.19275922944771295,0.056078114340855884,-0.07018846867239688,38.033910410293124,-0.19071963402282766,0.05034269667803391
z_score7,85,0.015339014926497311,19.306451420324724,-0.17948255541590638,0.210160585268901,0.03430096835648254,72.28619398809546,-0.13186479437753923,0.20046673109050434,0.027785128808211195,67.67603048618876,-0.13299460476083105,0.18856486237725342
z_score7,95,0.2658894542867689,36.83276951963192,-0.0032039165953545723,0.5349828251688924,0.22336530877119667,332.5966605046739,-0.13306350735818803,0.5797941249005814,0.09237401057181677,308.31511518731344,-0.2507975378157405,0.435545558959374
z_score8,5,0.08862405425231647,27.68807712854402,-0.1446853310057366,0.3219334395103695,0.41966913659927374,223.98732020326926,0.12716933025303517,0.7121689429455123,0.3268820243538069,214.35612651913462,0.040739887365765504,0.6130241613418483
z_score8,15,-0.10960954039298944,18.7475465306846,-0.3015904439803168,0.08237136319433795,0.03474100831683416,39.10824586591006,-0.08748061127585931,0.15696262790952764,-0.0447329360969701,44.950920928373606,-0.1757666839041493,0.08630081171020909
z_score8,25,0.04421502414717789,13.824157051373067,-0.1206411211448976,0.20907116943925336,0.12858635123366555,16.129503378868137,0.05009453762589319,0.2070781648414379,0.05596721753174717,24.061964383860804,-0.03990204923084103,0.15183648429433536
z_score8,35,0.02997258440841063,12.292946947418104,-0.12548568007980804,0.1854308488966293,0.084444972219053,14.038545839028092,0.0112173507066968,0.1576725937314092,0.046158261800755204,20.74350953858511,-0.04285505493748133,0.13517157853899175
z_score8,45,-0.0713126334509971,14.690816845490671,-0.2412577867961353,0.09863251989414111,0.017648350281831572,18.1007846884019,-0.06550170976089803,0.10079841032456119,0.03380341780133398,22.230447137257883,-0.058345017453184565,0.12595185305585252
z_score8,55,-0.15577549594742074,14.771379233642877,-0.32618598994389547,0.014634998049053966,-0.0293095846388899,20.72518895541042,-0.1182835845946246,0.0596644153168448,-0.005157218144070035,23.026161487410565,-0.09894032997390054,0.08862589368576046
z_score8,65,-0.1623367813767979,15.22981849207862,-0.33537146971841636,0.010697906964820536,-0.058087622715105536,23.33839635314826,-0.15250444323971984,0.03632919780950876,-0.023610886737499743,28.123859264326228,-0.12725659507607825,0.08003482160107876
z_score8,75,-0.10761504564186473,17.242226308421277,-0.2917272093170195,0.07649711803329005,-0.06524569798088127,35.1948232548444,-0.1811910277805153,0.050699631818752755,-0.05681176332278124,38.979373206140494,-0.17883183945211167,0.0652083128065492
z_score8,85,0.08014248535061465,19.074247614207465,-0.11350395558452901,0.2737889262857583,0.03713463445764148,63.114502567381855,-0.1181321102645441,0.19240137917982705,0.025589981334951235,72.89272650776377,-0.1412714495566421,0.19245141222654458
z_score8,95,0.2721596433567544,35.94839895323741,0.006316423915676717,0.5380028627978322,0.23329714263135515,294.4828559741919,-0.10208804203930866,0.568682327302019,0.07709644428711158,287.45431422322156,-0.25426218230537534,0.40845507087959854
